Nama Citra;Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Rerata R I;Rerata G I;Rerata B I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Rerata R P;Rerata G P;Rerata B P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
9_w_62;21202;2871;0.267135;76.225952;0.032324;34.118309;2.967988;15.338902;0.680642;0.687872;90.043266;0.907098;79584;12456;0.29177;109.279633;0.006446;99.835838;88.520866;96.832619;1.586039;0.279243;980.026489;0.764757;0.167293;2.016152;0.13269;0.26641;0.230491;4
9_w_67;19451;1941;0.275035;81.368263;0.064878;40.56419;2.824795;22.840281;0.787671;0.636197;72.192268;0.893781;55740;10815;0.286357;107.790825;0.005989;82.547997;76.289993;79.878006;1.263574;0.376828;1170.63147;0.826025;0.199608;1.5528;0.205017;0.348959;0.179473;4
9_w_70_2;20516;2910;0.255842;68.691444;0.030445;35.421455;3.954527;18.441757;0.843407;0.616108;75.692978;0.87343;64635;10998;0.289661;92.921951;0.006715;83.708115;75.117104;79.891953;1.572872;0.283516;805.284424;0.76043;0.21102;2.331731;0.228363;0.317413;0.264594;4
9_w_71_2;19822;3132;0.225306;76.665329;0.025393;45.924156;5.096257;25.899813;1.047952;0.531905;110.473221;0.838699;47549;9288;0.285544;89.913536;0.006926;67.648987;59.191952;65.630577;1.425079;0.37342;1025.025879;0.779577;0.265;2.862889;0.430457;0.416875;0.337209;4
9_w_71_3;15353;1743;0.257118;65.314117;0.063505;33.754784;3.164156;17.683327;0.833569;0.615316;57.912708;0.881983;39846;4137;0.312084;87.141716;0.029257;61.573849;52.603645;58.483276;1.248464;0.425075;465.673553;0.815034;0.212199;1.619888;0.335245;0.385308;0.42132;4
9_w_83;20330;2049;0.248457;68.952286;0.06085;34.18372;2.267404;17.587818;0.748769;0.638556;52.925266;0.899928;74515;14064;0.267963;95.474861;0.004734;99.921013;92.368187;96.375992;1.748759;0.209561;1030.096924;0.742203;0.198218;1.598284;0.295293;0.272831;0.145691;4
9_w_86;20910;2469;0.290732;63.600159;0.043104;29.482111;1.914494;14.019079;0.698352;0.667002;59.111351;0.90765;80115;11556;0.290961;92.420326;0.007539;93.947227;83.099312;89.897881;1.717252;0.224237;744.404297;0.733319;0.180271;1.810117;0.329701;0.261;0.213655;4
9_w_88;19811;2349;0.25316;67.979782;0.045118;35.567497;2.481079;15.919037;0.812206;0.608347;64.503426;0.890829;60227;8106;0.303171;91.9599;0.011518;80.914261;70.843376;77.851517;1.529891;0.298659;635.830078;0.766806;0.216547;1.941322;0.522268;0.328939;0.289785;4
9_w_91;20962;2373;0.246684;67.130882;0.046779;34.048054;3.280215;15.355783;0.80142;0.624571;66.212852;0.881998;65387;10197;0.287758;93.36145;0.007902;81.113014;72.245827;77.67691;1.533373;0.301839;786.241333;0.764487;0.206122;1.859718;0.623837;0.320584;0.232716;4
9_w_92;17274;2064;0.251025;71.137939;0.050955;37.278019;2.939727;17.673626;0.820327;0.608945;58.466198;0.886875;51574;9405;0.277876;93.97876;0.007327;80.339317;69.919151;77.668678;1.572319;0.309766;861.277283;0.756243;0.216455;1.826549;0.478159;0.334936;0.219458;4
9_w_93;19395;2385;0.283602;70.137863;0.042847;37.880047;3.04186;19.498199;0.869026;0.592131;69.104294;0.879371;64528;8736;0.289938;92.672943;0.010625;96.688164;81.891029;92.990944;1.826823;0.212675;689.131592;0.708521;0.226842;2.038461;0.40373;0.300567;0.273008;4
9_w_12_1;13739;1680;0.262716;87.34861;0.061171;59.837551;3.164965;24.512447;1.111129;0.454234;106.646065;0.844391;26456;2943;0.3209;93.548042;0.038384;59.871445;48.731934;56.661655;1.204608;0.477136;688.397766;0.811748;0.320256;2.024096;0.437605;0.519315;0.570846;5
9_w_69;17982;2007;0.250533;58.939674;0.056099;23.930334;1.492845;11.442303;0.55247;0.731934;38.199848;0.929535;64504;12327;0.290625;89.62709;0.005334;67.420067;61.016926;66.055656;1.282468;0.385309;700.42865;0.81707;0.142164;1.405462;0.276025;0.278773;0.162813;5
10_w_5;22949;3807;0.303053;103.01606;0.019898;80.750282;40.602093;70.237404;1.418406;0.372025;416.955933;0.750427;42276;3585;0.315427;99.097687;0.041336;68.035439;56.522251;55.913551;1.225912;0.439776;1015.734314;0.798664;0.380783;3.876782;0.678765;0.542838;1.061925;2
10_w_71;21188;2397;0.314553;94.180351;0.046341;69.251221;35.434589;61.624058;1.256561;0.413848;207.325729;0.785649;42521;5880;0.307922;94.665916;0.015455;69.895859;60.87632;60.977032;1.244089;0.397602;1006.767578;0.800124;0.351132;2.431035;0.623353;0.498295;0.407653;2
10_w_72;20202;3078;0.303292;98.221901;0.026796;93.418915;42.136108;76.469345;1.664882;0.26437;356.648163;0.701187;29033;1983;0.319374;80.570007;0.09278;41.154316;32.935734;32.207058;0.908151;0.604012;785.802734;0.844554;0.475229;3.726392;0.784571;0.695829;1.552194;2
10_w_75;22794;2010;0.320956;97.497383;0.070899;73.83416;41.102257;67.014755;1.304816;0.397641;188.239136;0.778118;44810;7500;0.29765;96.288338;0.010011;70.567436;66.826355;65.661568;1.20236;0.399083;1220.813843;0.815972;0.364704;2.01;0.684058;0.508681;0.268;2
10_w_103;29578;2715;0.320702;97.926659;0.050424;72.45755;45.075085;67.154762;1.318615;0.410676;267.210693;0.785482;58782;10890;0.27043;96.780502;0.006229;70.395935;67.675095;66.659683;1.163721;0.400847;1423.008301;0.824577;0.354211;2.34456;0.69123;0.503181;0.249311;2
10_w_16_1;10116;2730;0.290915;74.937805;0.017057;30.752884;9.416998;24.644064;0.614065;0.724372;140.488037;0.900751;38568;8418;0.286753;106.561562;0.006839;87.811752;75.09008;83.070976;1.474958;0.332644;1393.04895;0.774872;0.144257;2.575472;0.233849;0.26229;0.324305;4
10_w_24;13557;2490;0.270939;93.125549;0.027477;52.652714;17.673643;46.315464;1.0137;0.564663;238.074188;0.826854;36611;10764;0.268313;108.706886;0.003971;90.532684;81.789757;87.808075;1.468014;0.312017;2572.382324;0.761481;0.242514;2.632135;0.217754;0.370299;0.231327;4
10_w_31;14769;1992;0.23051;81.168701;0.046772;39.293156;11.021166;30.950747;0.832464;0.650444;116.938454;0.869006;53067;11328;0.293511;104.340691;0.005197;102.365273;95.417305;99.033646;1.541707;0.240267;1470.864868;0.761702;0.190028;1.784946;0.300316;0.278309;0.175847;4
10_w_33;11318;2190;0.27358;79.991714;0.029655;37.184174;13.501602;29.771204;0.759111;0.668505;160.432327;0.879475;38430;10161;0.288579;103.890244;0.004677;88.879509;80.404015;85.360588;1.479894;0.303284;1834.137207;0.767426;0.177827;2.168317;0.201239;0.29451;0.21553;4
10_w_36;14350;2220;0.265269;82.787979;0.036589;39.253624;12.558948;31.924309;0.79102;0.659421;157.027176;0.87268;51235;15633;0.264375;105.831108;0.002634;98.593391;90.583755;96.940704;1.63604;0.253301;2199.08374;0.743681;0.183692;1.985689;0.19787;0.280082;0.142007;4
10_w_42;15055;2106;0.23526;88.754135;0.042655;49.330978;14.708231;37.805279;0.994104;0.576157;158.143188;0.834849;43840;9126;0.293913;104.53418;0.006615;94.393463;86.808777;90.355156;1.496301;0.279245;1606.123291;0.758116;0.236224;2.072835;0.447297;0.343408;0.230769;4
10_w_43;14944;2730;0.25669;91.588928;0.025197;56.044846;19.899982;44.588543;1.090215;0.520113;204.912964;0.818226;35646;6459;0.295668;100.415039;0.010737;77.614868;68.932838;74.430908;1.363134;0.363091;1410.608643;0.788625;0.272651;2.898089;0.211412;0.419234;0.422666;4
10_w_45;14823;2232;0.275833;86.289665;0.03739;46.096943;12.945074;35.919254;0.948558;0.598165;147.059143;0.842572;36923;11532;0.258483;99.421837;0.003489;69.398384;63.539585;66.956352;1.227951;0.415974;1900.383179;0.806294;0.222267;2.150289;0.105074;0.401457;0.193548;4
10_w_54;13388;2751;0.288771;81.886856;0.02223;39.693596;14.121304;31.911966;0.798058;0.647715;169.483871;0.870563;41556;13428;0.270859;101.971054;0.002896;83.021919;75.589119;79.76017;1.422755;0.327542;2138.665283;0.77066;0.190433;2.566231;0.13998;0.322168;0.20487;4
10_w_56;15044;2304;0.273532;84.573532;0.035613;45.164253;13.919011;36.012463;0.937131;0.597727;160.15863;0.845623;36697;9411;0.263248;96.612556;0.005207;65.737907;59.456066;63.614735;1.202239;0.433637;1639.659302;0.810138;0.222134;2.190114;0.328791;0.409952;0.24482;4
10_w_57;13419;1929;0.266981;84.602562;0.045317;45.199547;15.277215;35.754356;0.942831;0.597557;168.442917;0.847176;36658;9447;0.280665;100.324104;0.005162;78.681259;72.895302;76.805504;1.352007;0.351447;1733.62915;0.787999;0.222272;1.960366;0.339657;0.366059;0.204192;4
10_w_58_1;12433;2247;0.266089;85.977455;0.030944;43.619232;17.576391;40.045406;0.866568;0.622761;214.515335;0.858169;25539;9015;0.266614;88.89447;0.003949;45.774628;40.638756;45.761124;0.917122;0.577525;1890.039063;0.848856;0.205732;2.274292;0.125445;0.486824;0.249251;4
10_w_60;18647;2553;0.214259;84.109634;0.035952;41.75658;13.980971;35.110767;0.853633;0.637301;150.712982;0.863469;55162;17757;0.249222;102.847427;0.002198;81.062988;75.394318;78.69178;1.368149;0.346954;2072.264893;0.784984;0.197901;2.07899;0.62443;0.338041;0.143774;4
10_w_65;17312;2457;0.252468;92.342758;0.036037;53.6021;17.710716;44.618683;1.056855;0.551436;203.134445;0.824344;35533;10284;0.257307;95.771202;0.004222;57.327198;51.948097;54.91164;1.037925;0.505225;1990.902466;0.828988;0.252259;2.344466;0.162782;0.487209;0.238915;4
10_w_68;13021;1899;0.233101;89.012535;0.045374;49.135338;12.322738;36.365318;1.013562;0.580217;160.768066;0.83307;37211;6333;0.301301;105.577972;0.011659;92.217339;85.351456;88.230576;1.39975;0.303111;1273.631958;0.782617;0.233842;1.994748;0.152272;0.349923;0.299858;4
10_w_69;16362;2088;0.232164;85.131012;0.047161;47.981281;15.495604;40.745029;1.019987;0.568451;164.96286;0.833514;42116;14355;0.264496;98.734016;0.002568;76.741104;72.44899;74.624474;1.299516;0.348828;2290.573486;0.783949;0.24137;2.003839;0.249281;0.388498;0.145455;4
10_w_73;17043;2589;0.210407;87.751045;0.031952;53.729195;16.584293;41.844322;1.136586;0.520559;183.582779;0.811176;41936;9792;0.28739;97.802406;0.005496;79.158165;73.152298;76.202911;1.412217;0.33331;1683.492188;0.774895;0.272968;2.589;0.502384;0.406405;0.264399;4
10_w_74;14939;2241;0.282663;78.698204;0.037381;39.684387;13.551979;31.392292;0.862412;0.627948;156.272797;0.860314;46820;11115;0.290941;98.139938;0.004762;85.25251;79.689316;81.746025;1.457218;0.297721;1533.365112;0.763795;0.202959;2.055963;0.177163;0.319073;0.201619;4
10_w_74_1;16537;2208;0.251578;83.176712;0.042625;45.243378;14.431779;35.672321;0.973818;0.587966;155.728455;0.841385;51934;9939;0.301313;100.111542;0.006607;97.273903;90.934143;93.918892;1.57979;0.243627;1328.390503;0.756517;0.228652;2.048238;0.291463;0.318423;0.222155;4
10_w_76;18099;2649;0.301876;79.244591;0.032412;41.650932;12.136531;33.784492;0.941639;0.606139;158.34996;0.847499;58488;18450;0.254238;98.598694;0.002159;94.501564;89.79425;91.152672;1.621882;0.2388;2079.499023;0.738477;0.216742;2.291523;0.18169;0.309448;0.143577;4
10_w_77;19723;3048;0.233688;76.660866;0.026678;36.794792;9.774622;29.458473;0.824445;0.653883;130.769302;0.871706;73748;21909;0.259281;99.090775;0.001931;100.768814;94.223251;98.075005;1.669003;0.212479;2039.514526;0.729094;0.187463;2.348228;0.1936;0.267438;0.139121;4
10_w_78;15927;2889;0.267025;75.403229;0.02398;34.264271;12.817491;28.37998;0.722883;0.680052;138.706177;0.885425;64800;19233;0.284761;101.126175;0.002201;105.649437;99.25795;101.313004;1.682587;0.203588;1894.160278;0.736369;0.171302;2.368033;0.195498;0.245787;0.150211;4
10_w_79;14654;2637;0.268329;72.374977;0.026482;32.615582;12.763179;27.273764;0.70018;0.683896;130.326904;0.891661;59750;13386;0.296419;98.028;0.00419;101.385826;93.674835;98.036331;1.653488;0.21115;1503.326416;0.733975;0.168965;2.23854;0.360916;0.245255;0.196997;4
10_w_83;16095;3693;0.244754;79.946472;0.01483;41.405262;17.184278;36.479168;0.845872;0.611253;223.476425;0.861213;55520;16581;0.255907;99.997383;0.002538;101.9048;94.493202;99.083054;1.783463;0.206638;2021.376831;0.72382;0.211687;3.345109;0.477138;0.289896;0.222725;4
10_w_86;17911;2541;0.256337;83.486862;0.034859;47.26886;13.31769;39.186977;1.026128;0.565462;154.803192;0.82959;47556;15555;0.264143;97.139496;0.00247;78.367729;72.993294;76.777519;1.467112;0.322863;2228.743652;0.764511;0.243085;2.339779;0.661998;0.37663;0.163356;4
10_w_88;18857;2475;0.27252;84.499741;0.038684;49.502659;13.698437;39.425461;1.072685;0.546981;137.880112;0.822929;45509;9642;0.293054;94.562363;0.006151;70.942635;64.853279;67.873688;1.283207;0.382593;1361.41333;0.795038;0.255841;2.279006;0.464872;0.414358;0.256689;4
10_w_90;17748;2283;0.278452;79.653648;0.042791;41.412926;10.056977;33.126514;0.923344;0.612898;126.990028;0.852233;49329;15990;0.264361;97.377655;0.002424;75.448975;70.497429;72.925575;1.313253;0.353239;1953.126221;0.785338;0.213071;1.974913;0.388865;0.359788;0.142777;4
10_w_91;17190;3000;0.185383;77.630928;0.024002;37.307346;11.396596;29.81572;0.83056;0.652007;156.839355;0.868924;56292;17853;0.258696;100.026932;0.002219;85.60569;79.098259;83.230705;1.490946;0.297976;2083.86792;0.755446;0.187898;2.479339;0.543327;0.305372;0.168039;4
10_w_92;17852;2571;0.202039;78.255753;0.033938;38.50235;10.359722;30.297735;0.8521;0.64171;123.432922;0.863279;59317;17946;0.268132;99.822365;0.002314;90.125534;84.45845;87.12455;1.506258;0.274305;1812.423828;0.758311;0.195095;2.124793;0.296406;0.300959;0.143263;4
10_w_93;18219;3138;0.241078;80.64901;0.02325;42.436146;13.179761;34.5718;0.924771;0.604794;171.774689;0.848878;57866;16644;0.276397;98.809753;0.002625;92.641273;85.596916;89.52346;1.608936;0.251919;1913.858643;0.73816;0.217079;2.700516;0.324235;0.314848;0.188536;4
10_w_95;14955;2361;0.239871;81.855362;0.033714;43.187477;12.84149;34.262089;0.922489;0.604136;152.610504;0.848486;38012;9834;0.282884;95.820831;0.004939;67.868561;62.635601;65.275558;1.214123;0.411613;1605.147217;0.80691;0.218019;2.252863;0.430561;0.393428;0.240085;4
10_w_96;13718;2004;0.249777;90.157341;0.042924;57.76041;14.634437;42.526344;1.209358;0.493655;179.123795;0.791438;28837;6534;0.294225;93.418289;0.008488;63.649048;57.125614;61.418316;1.221242;0.4309;1516.026855;0.79539;0.291321;2.308756;0.384493;0.475708;0.306703;4
10_w_97;12932;1914;0.248855;78.43235;0.04436;38.73275;11.267718;28.492361;0.849631;0.639372;125.915985;0.86397;39306;7953;0.303329;96.785927;0.007809;78.349838;71.266991;75.662468;1.414156;0.338819;1200.638672;0.782333;0.196222;1.861868;0.406509;0.329008;0.240664;4
10_w_98;13438;1950;0.24841;91.344666;0.044409;58.657307;15.137385;42.967136;1.210603;0.492404;179.73999;0.791796;27558;5646;0.287566;93.146233;0.010864;61.394062;54.158375;59.099457;1.188405;0.452554;1382.090698;0.804296;0.292258;2.272727;0.371496;0.487626;0.345377;4
10_w_99;16392;2481;0.235223;81.699623;0.033465;43.185341;11.122409;32.62178;0.943554;0.603605;137.984116;0.847885;48206;12420;0.289;98.702591;0.003927;84.023209;77.946777;81.144806;1.442036;0.307;1539.970825;0.769931;0.218647;2.259563;0.839398;0.340041;0.199758;4
10_w_100;16550;2811;0.270783;80.891624;0.02632;42.989048;13.920605;34.631821;0.920387;0.599731;162.504013;0.849515;48505;11196;0.292375;97.672569;0.004863;83.565201;75.902794;79.700371;1.493838;0.305455;1499.129517;0.757093;0.22047;2.564781;0.183957;0.341202;0.251072;4
10_w_105;16143;2679;0.308031;78.686462;0.028265;38.449722;10.239367;28.736736;0.85466;0.644352;140.522491;0.862491;50233;13425;0.270979;98.660164;0.003502;80.828827;74.083115;78.476723;1.465433;0.324897;1685.982788;0.768994;0.192973;2.313472;0.263095;0.321362;0.199553;4
10_w_106;16320;2904;0.263822;83.829918;0.024319;45.056393;16.105751;36.962833;0.933171;0.592983;189.112335;0.846891;48104;13668;0.271963;100.619194;0.003236;87.982933;80.951645;84.696136;1.516432;0.287933;1986.209961;0.752282;0.224311;2.688889;0.345284;0.339265;0.212467;4
10_w_107;15753;2217;0.290624;74.039581;0.040276;34.823574;10.561584;27.084978;0.785397;0.663954;117.613121;0.874182;52384;9471;0.303823;95.520027;0.007339;81.127716;74.278763;78.498253;1.372679;0.316887;1015.806824;0.784426;0.181365;1.875635;0.38622;0.300722;0.234083;4
10_w_108;14175;2109;0.278679;78.75621;0.040048;39.572155;10.898197;30.121254;0.868909;0.63041;127.337311;0.858491;37612;11793;0.269446;93.420197;0.003399;65.508797;60.286041;63.601547;1.220943;0.411896;1740.302612;0.800422;0.201854;1.989623;0.185792;0.376874;0.178835;4
10_w_109;14174;2262;0.259854;79.748123;0.034811;41.456524;15.404778;34.503311;0.867135;0.611624;157.635498;0.860024;39501;10566;0.27421;95.787689;0.004446;74.818703;67.880051;71.797699;1.362207;0.354841;1600.01062;0.77845;0.212967;2.19186;0.340859;0.358826;0.214083;4
10_w_110;16455;2646;0.23952;83.280342;0.029534;44.441711;13.5216;35.697529;0.94983;0.597374;173.888947;0.847025;43499;11565;0.28135;98.286842;0.004087;73.802742;67.674004;71.049553;1.303236;0.374401;1759.097168;0.789728;0.221867;2.427523;0.269659;0.378285;0.228794;4
10_w_112;17609;2928;0.295925;76.043045;0.025811;36.024532;13.467247;30.172382;0.755975;0.660161;130.445389;0.880832;68697;17004;0.290541;98.921036;0.002986;104.679199;96.720993;100.892479;1.728349;0.198938;1668.435059;0.728814;0.183446;2.357488;0.254883;0.256329;0.172195;4
10_w_32;12633;2583;0.212291;86.216591;0.023794;43.1833;14.789614;36.50386;0.834864;0.62975;206.658722;0.859366;41697;17166;0.246044;109.485451;0.001778;99.806961;92.669556;96.613083;1.610299;0.251024;3420.164307;0.736647;0.200696;2.567595;0.359769;0.302971;0.150472;5
10_w_55;13600;2139;0.234027;84.192802;0.037353;42.449326;13.328967;34.058598;0.857257;0.628727;134.567078;0.860036;49546;17877;0.268673;107.34156;0.001948;113.326851;108.103951;109.582436;1.727597;0.186798;2999.888916;0.724944;0.202882;2.060694;0.269588;0.274492;0.119651;5
11_w_5_1;23011;1581;0.31672;98.46228;0.115686;91.331116;28.288483;75.53878;1.586591;0.282997;139.26268;0.734139;32481;2814;0.319494;78.737236;0.051546;38.151119;31.894991;32.68811;0.790035;0.638808;607.422424;0.877385;0.462728;1.772421;0.769282;0.708445;0.561834;2
11_w_57;22001;1527;0.3269;98.277046;0.11857;86.846748;19.698984;70.537132;1.611096;0.309;129.491104;0.723335;37762;3864;0.32581;93.373962;0.031783;63.105633;53.965229;56.096992;1.195621;0.455898;696.138611;0.813986;0.438905;1.704241;0.712961;0.582623;0.395186;2
11_w_58;23491;1683;0.32541;87.67453;0.104218;53.069641;14.319022;44.090641;1.050177;0.530608;94.009506;0.831967;52080;15525;0.25698;93.763512;0.002715;65.290749;58.143684;59.991169;1.211234;0.420404;1375.111206;0.816138;0.268367;1.416667;0.62424;0.451056;0.108406;2
11_w_60;19688;1551;0.322221;97.338829;0.102846;98.716522;17.769598;70.279381;1.845454;0.235797;153.105652;0.66682;28616;2658;0.31786;82.629166;0.050899;44.945351;36.280411;37.957287;0.980968;0.575349;686.632263;0.840928;0.507514;1.968274;0.657888;0.688007;0.583521;2
11_w_61;16756;1317;0.321033;93.973175;0.121397;99.147079;11.593321;62.29784;1.819308;0.216685;152.42514;0.696805;21987;1563;0.322906;72.190247;0.113099;32.020111;25.180159;25.890564;0.761533;0.677837;604.142883;0.86616;0.527383;1.844538;0.626106;0.762087;0.84261;2
11_w_61_1;22752;1689;0.317641;96.167328;0.100224;90.619583;23.89966;71.879616;1.702449;0.273803;142.907532;0.716431;36057;3609;0.319612;86.811501;0.034788;53.276646;44.695961;46.894096;1.073143;0.510625;588.103149;0.834399;0.470705;1.919318;0.67419;0.631001;0.467997;2
11_w_73;23103;1713;0.315848;88.95842;0.098938;56.765289;13.815936;46.387634;1.118538;0.500072;90.309364;0.819208;48842;16614;0.250329;92.743065;0.002224;64.45594;57.25631;59.045506;1.231225;0.423127;1382.876709;0.808565;0.289617;1.497378;0.797796;0.473015;0.103106;2
11_w_106;22960;1725;0.314978;85.143333;0.096962;50.078869;13.408954;41.872005;0.9929;0.547456;82.751328;0.843767;53314;21570;0.239968;92.637848;0.00144;66.620354;60.033878;62.355816;1.257901;0.395969;1717.155029;0.800813;0.25722;1.430348;0.793405;0.430656;0.079972;2
11_w_108;23544;1716;0.326347;97.624931;0.100474;92.532951;20.796656;71.789757;1.755305;0.271383;125.458809;0.689881;37478;2595;0.31771;90.698196;0.069938;56.532551;46.379105;45.879448;1.093741;0.505088;500.320099;0.830294;0.473684;1.923767;0.619071;0.628209;0.661272;2
11_w_153;20266;1416;0.327452;95.023178;0.127014;80.902634;14.847814;62.344929;1.601979;0.329744;120.716713;0.72777;34113;5532;0.319168;88.080254;0.014008;55.712154;48.317226;51.533493;1.125261;0.490537;890.482361;0.814189;0.420823;1.605442;0.96798;0.594084;0.255965;2
11_w_71;46359;4143;0.274218;99.827034;0.03394;80.50563;44.142002;71.072388;1.427174;0.361161;216.654572;0.767329;109612;7827;0.314486;99.331284;0.022484;106.532394;97.075447;99.862106;1.630627;0.208054;596.763;0.760236;0.39438;3.019679;0.841704;0.422937;0.529322;3
11_w_2;20369;3219;0.263758;78.909782;0.024702;41.850803;8.604261;31.595058;0.895888;0.601608;103.035469;0.855116;73416;5505;0.322718;94.954605;0.030443;109.342659;93.256599;102.645988;1.839207;0.175982;531.732239;0.709135;0.219754;2.642857;0.228327;0.277446;0.584741;4
