Nama Citra,Luas I,Keliling I,Solidity I,Granularity I,Circularity I,Rerata R I,Rerata G I,Rerata B I,Entropi I,Energi I,Kontras I,Homogenitas I,Luas P,Keliling P,Solidity P,Granularity P,Circularity P,Rerata R P,Rerata G P,Rerata B P,Entropi P,Energi P,Kontras P,Homogenitas P,Luas Normal I P,Keliling Normal I,Eccentricity,LI per LP ,KI per KP,Jenis
5_g_139,27335,1632,0.328965,110.870262,0.12897,111.925201,1.012303,71.763939,1.482835,0.240854,66.012466,0.773896,39106,2619,0.318923,97.914307,0.071644,51.10125,33.784252,47.948608,0.987289,0.59965,514.673645,0.833623,0.505698,1.754839,0.821339,0.698998,0.623139,1
5_g_141,27088,1779,0.316264,105.231453,0.107556,112.205048,1.26218,61.644127,1.560578,0.21332,71.732979,0.758748,37718,2490,0.315563,95.217064,0.076447,48.712631,28.289555,42.682281,1.004564,0.607323,643.412781,0.828318,0.533859,1.972284,0.850235,0.718172,0.714458,1
5_g_150,21598,1620,0.321499,104.139153,0.103417,102.612808,2.601096,56.753559,1.602374,0.249367,105.902107,0.751854,28639,2109,0.319425,87.412827,0.080912,38.013046,20.931747,31.207464,0.788884,0.686829,546.448181,0.867505,0.495174,1.937799,0.718044,0.754146,0.768137,1
5_g_152,22247,1782,0.301855,104.367081,0.088037,108.59951,2.721353,56.104908,1.597302,0.22323,111.828659,0.750695,30935,2088,0.320099,96.068985,0.089166,47.873314,26.301409,39.44038,0.972876,0.616417,558.744202,0.835645,0.522598,2.157385,0.598102,0.719153,0.853448,1
5_g_174,18722,1488,0.309941,100.873611,0.106257,95.405312,2.206898,50.714188,1.514325,0.269723,98.548164,0.770102,26474,2097,0.323059,93.713486,0.075654,45.952251,26.608452,38.968506,0.920638,0.630522,546.545166,0.844114,0.475516,1.874055,0.733928,0.707184,0.709585,1
5_g_200,25184,1764,0.324557,106.270027,0.101704,96.093246,1.595554,52.865448,1.392144,0.296408,93.058151,0.792747,36912,2805,0.306917,97.661987,0.058954,49.973164,28.69503,42.299217,0.996438,0.607494,683.93457,0.829315,0.451148,1.864693,0.732272,0.682271,0.628877,1
5_g_2,21701,3285,0.240705,96.956017,0.025271,57.215515,2.535649,27.036495,0.980454,0.541126,117.608864,0.848573,57747,7458,0.302054,117.88813,0.013047,101.458755,74.687531,93.951889,1.753485,0.306145,1129.433105,0.690447,0.258993,2.836787,0.826909,0.375794,0.440467,3
5_g_4,25535,3561,0.252692,96.497917,0.025305,60.585396,3.778222,29.707956,1.066908,0.506504,96.250175,0.831189,58048,10287,0.281732,111.292847,0.006893,82.686882,70.704803,77.542671,1.352419,0.387976,1205.466187,0.800966,0.28358,2.938119,0.886426,0.439895,0.346165,3
5_g_5,23049,3006,0.227496,96.290283,0.032054,58.218651,2.62278,27.721651,0.989846,0.52852,83.809166,0.84918,53351,9696,0.292759,111.147781,0.007131,81.226219,69.767639,75.991814,1.29884,0.398565,1223.546631,0.803504,0.268483,2.564847,0.84,0.432026,0.310025,3
5_g_6,19912,2832,0.281291,92.079842,0.031199,57.479149,3.623692,27.631344,1.053856,0.508704,100.668137,0.834426,48240,7281,0.29429,110.915527,0.011435,89.634842,74.855461,85.330536,1.503073,0.339642,1007.358521,0.764811,0.281673,2.661654,0.186864,0.412769,0.388958,3
5_g_7,23145,2817,0.25733,94.310738,0.036652,57.041367,1.878577,30.992626,0.974568,0.528424,90.07399,0.855495,59029,11778,0.28134,114.543068,0.005347,95.961273,81.053963,90.540451,1.551665,0.318272,1538.890137,0.756844,0.268778,2.399489,0.924699,0.392095,0.239175,3
5_g_7_1,21505,2622,0.259018,91.226158,0.039308,52.837555,1.77698,29.146561,0.927584,0.55334,78.575706,0.860345,53917,11172,0.279373,112.5578,0.005428,87.652992,75.62487,83.397003,1.383203,0.362501,1397.390503,0.790218,0.252264,2.244863,0.29429,0.398854,0.234694,3
5_g_11,24470,3153,0.240043,98.691055,0.030931,58.23735,2.320514,30.978468,0.962858,0.542938,82.934166,0.860317,68085,14277,0.266339,117.865273,0.004197,108.373192,97.492157,102.788948,1.552097,0.271962,1670.594604,0.769351,0.25904,2.559253,0.581838,0.359404,0.220845,3
5_g_11_1,25497,3204,0.253097,95.239487,0.031211,57.706467,2.212296,29.292528,1.004665,0.526192,109.249313,0.850004,77019,12612,0.290327,115.631454,0.006085,125.14566,107.743095,119.20327,1.913007,0.192778,1365.031128,0.701219,0.26977,2.604878,0.581338,0.331048,0.254044,3
5_g_16,23843,2463,0.248956,97.337143,0.04939,56.563576,2.117638,28.367561,0.938701,0.552497,67.427475,0.860063,65376,11070,0.28749,119.205193,0.006704,104.954147,89.665092,98.69384,1.523132,0.296351,1333.667236,0.770567,0.253075,2.0057,0.810928,0.364706,0.222493,3
5_g_17,21539,2985,0.240291,102.426727,0.030377,67.63504,2.754424,30.037651,1.10205,0.475748,121.431763,0.827112,49241,5826,0.308499,116.479469,0.01823,92.00766,69.838516,85.707619,1.621691,0.353318,1011.932068,0.725677,0.304412,2.805451,0.470067,0.43742,0.512358,3
5_g_19,20487,2625,0.285458,97.280678,0.037362,60.701122,3.064761,28.572998,1.03257,0.51027,98.091385,0.846847,54656,5328,0.315524,118.040878,0.024195,109.790878,81.05616,100.76989,1.844336,0.26968,843.088013,0.695718,0.281033,2.430556,0.317395,0.374835,0.49268,3
5_g_20,21133,2424,0.251907,102.808228,0.045197,69.995476,2.108332,30.400442,1.123245,0.459371,83.950211,0.829399,45898,6633,0.296361,114.625626,0.013109,87.2183,70.613968,81.40834,1.484839,0.37502,1240.370728,0.75594,0.317484,2.348837,0.598133,0.460434,0.365445,3
5_g_23,22159,2802,0.256194,100.989937,0.035467,67.057228,3.039368,31.367661,1.128365,0.472313,119.914497,0.823537,47908,6684,0.296668,113.609955,0.013476,83.426956,65.167473,76.569359,1.503336,0.392512,1240.986938,0.745082,0.306843,2.584871,0.79659,0.462532,0.41921,3
5_g_24,21221,2397,0.269915,104.706238,0.046413,78.83522,2.364029,31.808578,1.231738,0.400019,76.654617,0.812402,39777,5907,0.299476,109.435074,0.014325,73.742905,60.701847,68.193459,1.264889,0.448495,1030.716187,0.801483,0.362628,2.466049,0.676216,0.533499,0.40579,3
5_g_27,19179,2364,0.254559,103.949219,0.043126,72.456772,2.996974,33.147846,1.181968,0.443992,110.799995,0.8112,39701,5889,0.300663,114.84581,0.014386,83.825981,68.900909,77.292099,1.376686,0.400513,1258.946777,0.78105,0.327846,2.442149,0.699032,0.483086,0.401426,3
5_g_28,19328,3150,0.212643,100.747604,0.024478,63.837418,3.345692,26.280748,1.071799,0.499382,118.264465,0.834651,46049,6771,0.301228,115.709106,0.012622,92.183197,72.599998,85.706642,1.620188,0.34254,1308.699341,0.727558,0.287106,3.034682,0.600301,0.419727,0.465219,3
5_g_29,19884,2949,0.252649,96.17218,0.028732,56.416378,1.599886,26.44985,0.948121,0.544331,104.424622,0.857669,48094,8967,0.283911,114.422493,0.007516,86.285484,69.772476,79.904625,1.480032,0.380448,1504.655029,0.75619,0.256873,2.614362,0.258424,0.41344,0.328873,3
5_g_30,20281,2652,0.255367,97.585022,0.036237,66.838638,4.068411,32.127136,1.187329,0.453987,117.009964,0.811684,42995,4527,0.31326,111.348396,0.026364,82.115417,63.944054,75.584602,1.436952,0.395204,839.877258,0.769343,0.320425,2.625743,0.575349,0.471706,0.585818,3
5_g_33,20040,3057,0.235634,105.612808,0.026947,74.616219,3.452514,31.458225,1.201283,0.435116,128.383591,0.807836,38756,8202,0.27571,110.279793,0.00724,73.299797,59.500431,66.911423,1.324499,0.445385,1691.453003,0.7814,0.333666,3.113035,0.777198,0.517081,0.372714,3
5_g_36,20884,2832,0.279999,96.754349,0.032722,53.679577,2.804297,27.781773,0.906838,0.576933,87.988663,0.861963,50666,11361,0.271117,114.251488,0.004933,80.751556,67.102798,73.772369,1.342453,0.414988,1669.688477,0.781908,0.236015,2.379832,0.233815,0.41219,0.249274,3
5_g_37,21316,2472,0.240069,98.850693,0.043835,63.406895,2.702363,29.16481,1.053941,0.493987,119.860924,0.840896,52043,8118,0.291528,117.028404,0.009924,99.400871,86.531883,93.818916,1.482847,0.318311,1244.524536,0.773315,0.292465,2.288889,0.428431,0.409584,0.304509,3
5_g_38,22689,3513,0.220425,98.70829,0.023103,58.169807,3.258783,29.879135,0.991102,0.54107,163.270996,0.848732,54400,9999,0.282508,115.46328,0.006837,86.49511,72.484444,81.995262,1.425016,0.382966,1487.695679,0.77436,0.259149,2.967061,0.677246,0.417077,0.351335,3
5_g_40,23979,2646,0.273845,108.658997,0.043039,86.471863,3.84414,43.742123,1.379019,0.3655,177.485748,0.788213,48288,7635,0.28359,116.228004,0.01041,92.914764,81.671257,88.534851,1.428263,0.345389,1543.104004,0.780378,0.388784,2.656626,0.509236,0.496583,0.346562,3
5_g_42,26606,3465,0.242545,98.089142,0.027847,60.248585,3.364806,33.7024,1.047392,0.51874,145.807602,0.844397,71257,11928,0.290726,118.419418,0.006294,109.09935,95.299789,102.852318,1.574057,0.27275,1339.87561,0.769993,0.275083,2.78537,0.616402,0.373381,0.290493,3
5_g_43,22142,3018,0.27749,98.249222,0.030548,60.793724,1.959399,31.329121,1.015717,0.513696,137.963058,0.85131,62278,7398,0.307041,119.069649,0.014299,118.893906,90.625969,110.642097,1.970583,0.232383,1119.714355,0.662809,0.277552,2.670796,0.245449,0.355535,0.407948,3
5_g_44,20109,2889,0.248425,104.29052,0.030276,68.14444,3.110356,28.434057,1.094792,0.482255,110.200523,0.831497,50680,6312,0.310813,119.723808,0.015985,108.038483,89.44075,101.316948,1.719132,0.28095,1126.193359,0.721499,0.299843,2.78861,0.628012,0.396784,0.4577,3
5_g_47,21053,2937,0.260667,100.252846,0.03067,64.341652,3.61937,28.210608,1.071533,0.493511,102.80481,0.837792,53202,6114,0.30745,116.749641,0.017885,103.229935,84.173996,96.062653,1.681191,0.291828,968.605347,0.733041,0.292322,2.734637,0.134637,0.395718,0.480373,3
5_g_48,21348,2859,0.242784,98.171814,0.03282,60.420818,2.657329,26.897055,1.020058,0.517272,103.149559,0.844677,53517,6231,0.306286,117.326538,0.017322,98.019539,78.142311,92.772621,1.595947,0.324353,942.790833,0.742895,0.275707,2.566427,0.441565,0.398901,0.458835,3
5_g_49_1,18480,2697,0.218727,96.540001,0.031926,59.907417,3.172751,25.974182,1.041747,0.51173,124.045609,0.837035,42837,7260,0.287663,114.35424,0.010213,87.163994,67.576408,82.286888,1.502044,0.372761,1094.759155,0.753531,0.279011,2.618447,0.482094,0.431403,0.371488,3
5_g_50,17987,2832,0.269081,97.006172,0.028183,59.237759,3.394407,21.696779,1.030088,0.519374,122.347343,0.837884,41677,5685,0.300284,112.241112,0.016205,83.876442,64.000603,76.680298,1.514369,0.38494,1018.928162,0.745395,0.272497,2.728324,0.609354,0.431581,0.498153,3
5_g_51,21324,3708,0.257257,100.264633,0.019489,66.10218,2.746558,32.234024,1.145958,0.473287,170.989441,0.824428,47376,5679,0.307178,114.063805,0.01846,87.271873,64.638153,80.874466,1.551138,0.373258,1070.919678,0.736689,0.304233,3.433333,0.494248,0.450101,0.652932,3
5_g_52,22888,2874,0.251968,101.243416,0.034821,65.926956,2.672919,30.470003,1.10894,0.483651,118.387642,0.826187,56026,6147,0.3125,117.75853,0.018633,101.883865,80.632835,95.862976,1.674234,0.3054,1015.62262,0.723969,0.298768,2.593863,0.709951,0.408525,0.467545,3
5_g_53,21124,2982,0.258312,103.191048,0.029852,73.251396,3.043002,35.558697,1.209925,0.432074,141.16568,0.806726,40846,7845,0.267734,110.835983,0.00834,74.332039,60.03931,69.447617,1.311019,0.444583,1338.549561,0.78831,0.336064,2.970119,0.695126,0.517162,0.380115,3
5_g_55,21517,3423,0.246624,107.655006,0.023077,82.156746,2.680179,37.811142,1.293524,0.388367,175.677612,0.797619,43963,5040,0.314572,115.054482,0.021749,90.125046,70.533691,85.214699,1.57192,0.357033,1175.634766,0.730904,0.369124,3.543478,0.163722,0.489434,0.679167,3
5_g_57,25187,3303,0.235179,98.642029,0.029011,58.811256,2.205576,27.431923,0.978718,0.536608,92.413361,0.856759,65551,11127,0.29455,117.963203,0.006653,100.060127,85.236328,94.40123,1.516516,0.315626,1307.45459,0.763327,0.263022,2.668013,0.6448,0.384235,0.296846,3
5_g_58,21928,3135,0.250311,98.787712,0.028037,57.793121,1.847852,28.694538,0.947851,0.547026,102.055466,0.857626,59416,12480,0.27732,119.590614,0.004794,104.804893,90.720886,99.418869,1.518947,0.295054,1764.598755,0.766303,0.255616,2.674915,0.763126,0.369059,0.251202,3
5_g_60,22771,2088,0.27321,94.979698,0.065634,51.821312,2.071726,27.538786,0.85364,0.587935,59.616314,0.880243,72247,12366,0.282196,120.368782,0.005937,119.904289,107.293839,113.292549,1.567953,0.236881,1456.029785,0.784223,0.230233,1.659777,0.696432,0.315183,0.16885,3
5_g_60_1,28348,2910,0.267603,98.333046,0.042067,57.755688,2.264688,32.966679,0.947947,0.546448,77.067291,0.862949,81584,15348,0.269636,119.469574,0.004352,114.732735,102.057556,108.768333,1.581156,0.250803,1634.682251,0.766123,0.2573,2.191265,0.460906,0.34747,0.189601,3
5_g_62,24579,3111,0.222201,93.204391,0.031913,47.62207,1.678848,25.069252,0.79891,0.621886,94.169434,0.884421,90527,15273,0.281758,119.529404,0.004877,133.335449,116.691917,126.904602,1.806509,0.184287,1429.573364,0.729029,0.207579,2.25762,0.630615,0.27151,0.203693,3
5_g_66,22153,3183,0.211901,100.187241,0.027477,64.082558,2.611722,31.130863,1.069488,0.494529,121.888054,0.835602,56503,8277,0.294913,117.601158,0.010364,105.782074,89.509613,100.130981,1.657501,0.284005,1285.701538,0.740035,0.291123,2.883152,0.723527,0.392068,0.38456,3
5_g_68,18346,2370,0.245133,104.232162,0.041044,71.605888,2.788124,35.528824,1.146585,0.451994,122.184082,0.814601,42650,6612,0.301827,119.037476,0.012259,101.831238,83.471443,95.514236,1.626166,0.310502,1357.003296,0.737196,0.321538,2.479079,0.30889,0.430152,0.358439,3
5_g_71,20512,3057,0.241756,105.784264,0.027582,79.186066,3.946569,28.944937,1.280877,0.399874,135.646149,0.796354,41663,6333,0.296536,113.551674,0.013054,86.117393,70.400581,79.496223,1.496849,0.372993,1266.748657,0.755152,0.360163,3.197699,0.543089,0.492331,0.48271,3
5_g_71_1,18158,2568,0.242204,106.322556,0.034601,75.829712,4.188986,27.990921,1.197415,0.429189,127.676384,0.80982,36931,6612,0.292581,113.510124,0.010615,82.46212,66.39312,75.76947,1.483396,0.395212,1487.428223,0.750947,0.337823,2.76129,0.373398,0.491674,0.388385,3
5_g_72,18657,2904,0.256952,97.096718,0.027801,60.819691,3.800212,26.80895,1.083017,0.504847,150.26416,0.82982,40669,5238,0.300111,111.807907,0.018627,78.459976,57.769451,73.015686,1.443027,0.421709,948.709229,0.761405,0.283003,2.803089,0.379078,0.458752,0.55441,3
5_g_74,16545,2454,0.271274,102.815125,0.034525,69.171379,3.999754,29.065989,1.152175,0.463332,133.697998,0.820126,39222,4350,0.31191,118.479218,0.026047,101.741028,78.944138,93.348434,1.708769,0.309693,971.753601,0.723632,0.312476,2.661605,0.575114,0.42183,0.564138,3
5_g_74_1,17144,2526,0.218459,99.670189,0.033764,64.557243,3.983518,25.979038,1.091462,0.48667,123.37233,0.829603,40164,4779,0.296654,115.40638,0.022099,92.672295,72.044815,86.512543,1.611122,0.344532,926.554993,0.73605,0.296506,2.62578,0.328597,0.42685,0.528562,3
5_g_77,19196,2817,0.265274,98.276276,0.030398,62.649742,2.231002,27.984426,1.055318,0.495452,135.804108,0.839561,48378,5223,0.312907,118.393097,0.022285,104.329758,80.401718,97.573189,1.74607,0.29514,1090.326294,0.713041,0.289957,2.729651,0.24994,0.396792,0.539345,3
5_g_78,17084,2631,0.281691,99.776474,0.031014,63.303291,2.163747,28.522549,1.045189,0.497346,135.087738,0.840354,42428,5751,0.306709,118.464119,0.01612,101.780121,82.054298,95.330582,1.666556,0.307574,1295.673828,0.721794,0.288338,2.701232,0.629134,0.402659,0.457486,3
5_g_80,23163,4491,0.228196,99.483604,0.014432,62.295734,4.843717,29.701569,1.119387,0.503992,179.047516,0.819699,52614,7266,0.293661,112.05909,0.012523,82.974159,63.592606,77.441284,1.521794,0.385821,1018.97583,0.751155,0.282503,3.918848,0.36979,0.440244,0.618084,3
5_g_83,17579,2592,0.256856,98.787857,0.03288,62.615669,3.598326,24.303936,1.055972,0.49932,107.087456,0.836068,42290,6309,0.304207,115.64579,0.013351,93.88414,74.982231,86.356842,1.625033,0.336434,1151.716553,0.735745,0.287314,2.618182,0.790632,0.415677,0.410842,3
5_g_85,19825,3252,0.252159,100.777306,0.023557,70.221138,4.722876,34.913456,1.225335,0.443088,138.041946,0.801643,40329,7086,0.286766,109.795219,0.010093,77.910599,64.412315,72.738182,1.328172,0.413485,1099.300781,0.801392,0.327686,3.304878,0.599648,0.491582,0.458933,3
5_g_87,20901,2961,0.233346,100.620018,0.029957,64.180382,3.362248,25.807882,1.085746,0.49587,119.793991,0.827737,52051,6303,0.309,117.402306,0.016464,100.619804,79.554047,94.476433,1.728939,0.305133,1071.784302,0.709167,0.289945,2.756983,0.878998,0.401548,0.469776,3
5_g_94,23376,3036,0.25049,100.231812,0.03187,61.200909,2.063491,29.52619,0.998673,0.522409,100.233109,0.848375,56774,9792,0.290487,116.796227,0.007441,92.556213,79.935577,87.22953,1.436605,0.355105,1324.693115,0.777256,0.272225,2.586031,0.375027,0.411738,0.310049,3
5_g_96,21636,3159,0.267815,95.141052,0.027245,56.174137,3.870018,27.047363,0.994059,0.54138,99.335907,0.846171,58258,7902,0.297655,115.253006,0.011724,100.509697,82.905708,94.080452,1.632406,0.299383,977.835999,0.747531,0.259101,2.727979,0.408534,0.371382,0.399772,3
5_g_98,24846,3363,0.239627,102.306885,0.027607,65.061493,2.8786,27.943851,1.074062,0.498395,113.839821,0.834002,66585,8601,0.308594,119.376617,0.011311,114.45739,92.867996,106.997482,1.828867,0.250915,1141.251465,0.701437,0.288531,2.864566,0.659128,0.373147,0.391001,3
5_g_100,22342,2889,0.251302,95.284622,0.033639,60.644356,2.60714,31.76866,1.065688,0.497041,116.287979,0.838097,57124,5073,0.306569,117.15358,0.027893,105.045837,77.93972,98.279274,1.746857,0.288106,759.496277,0.7102,0.289622,2.593357,0.495474,0.391114,0.569485,3
5_g_101,17631,2637,0.255922,103.157539,0.031862,74.005722,4.892859,32.273945,1.265535,0.424717,145.414703,0.793459,34163,5817,0.291633,109.392685,0.012687,74.574989,59.810406,68.600433,1.370586,0.432504,1377.632446,0.774851,0.340854,2.897802,0.521581,0.516085,0.453326,3
5_g_102,18749,3042,0.244682,98.872536,0.025461,62.295731,3.654112,28.003283,1.090143,0.501725,147.838425,0.826499,47870,4479,0.31271,117.841637,0.029985,103.760223,78.24324,96.525322,1.801768,0.295291,925.086975,0.693776,0.284983,2.964912,0.2241,0.391665,0.679169,3
5_g_105_1,16753,2337,0.25312,100.369568,0.038547,66.999222,2.954271,32.807961,1.148213,0.468628,127.683151,0.819112,37069,4362,0.299656,115.662758,0.024482,88.915649,68.313896,83.291313,1.529022,0.373309,970.985474,0.746763,0.30941,2.507511,0.842049,0.451941,0.535763,3
5_g_107,17917,2568,0.267195,98.511528,0.034142,60.985626,3.359116,26.440294,1.033692,0.513955,101.89521,0.839552,47972,4620,0.313015,118.91803,0.028243,110.048996,88.216911,102.182091,1.76923,0.271382,865.474792,0.705921,0.277783,2.527559,0.148503,0.373489,0.555844,3
5_g_109,20224,2661,0.251947,98.479675,0.035891,59.270767,2.659785,24.177818,0.986082,0.531195,85.672211,0.852277,56290,5679,0.31095,119.074684,0.021933,112.303635,91.053993,104.645325,1.778294,0.262324,903.030579,0.712303,0.266603,2.414701,0.941177,0.359282,0.468568,3
5_g_111,23809,3297,0.239068,98.450974,0.027524,62.034237,3.214885,34.068188,1.080188,0.503686,121.191254,0.831137,66338,9420,0.301377,118.39267,0.009394,119.322136,97.860199,112.942314,1.845103,0.226764,1137.229858,0.69931,0.285121,2.852076,0.794802,0.358904,0.35,3
5_g_112,23911,2964,0.236529,96.184563,0.034202,61.195206,3.7658,34.270603,1.116214,0.497764,117.016739,0.824323,62913,8241,0.29918,117.493149,0.011641,110.03891,89.431992,104.182373,1.750566,0.264247,965.594177,0.726617,0.289283,2.577391,0.464185,0.380065,0.359665,3
5_g_113,23299,2898,0.266235,96.513115,0.034862,55.620163,2.92855,29.228657,0.946984,0.55661,86.178658,0.858252,66246,7749,0.292403,118.772705,0.013864,108.835648,92.311752,102.805992,1.616468,0.279075,918.282288,0.756395,0.249882,2.371522,0.727754,0.351704,0.373984,3
5_g_115,23878,3201,0.243457,103.88015,0.029284,68.280899,2.419282,35.620167,1.09149,0.478173,131.805786,0.832494,53754,11016,0.272182,116.463127,0.005566,90.257576,78.586884,85.234299,1.378224,0.362968,1662.294922,0.787838,0.302786,2.847865,0.474696,0.444209,0.290577,3
5_g_119,24828,3306,0.239884,96.786331,0.028546,58.146713,1.898348,29.712284,0.988915,0.531919,105.761742,0.857685,74004,9696,0.306195,118.994164,0.009892,124.660858,102.23671,117.51387,1.881139,0.210927,1137.034668,0.694919,0.266058,2.705401,0.763884,0.335495,0.340965,3
5_g_119_1,21024,3051,0.24037,101.079742,0.028382,60.953861,2.229543,27.34293,0.981856,0.529293,104.832092,0.849616,48896,8877,0.271866,115.403831,0.007797,84.938622,72.754341,79.894913,1.349576,0.394969,1440.075195,0.794022,0.267216,2.719251,0.68499,0.429974,0.343697,3
5_g_120,23527,2181,0.287444,91.710335,0.062153,52.786598,1.878242,27.433153,0.933445,0.557296,73.622643,0.863582,71630,7320,0.303991,118.498764,0.016799,120.294144,95.566887,113.719612,1.833938,0.228807,821.198608,0.709035,0.250074,1.770292,0.347208,0.328452,0.297951,3
5_g_121,23732,2184,0.305573,97.287666,0.062523,61.983353,2.079437,32.475723,1.052418,0.498883,86.077477,0.846533,60075,6462,0.312744,117.632713,0.018079,104.167259,83.28804,97.922188,1.66022,0.296602,832.717834,0.731527,0.289676,1.905759,0.533221,0.39504,0.337976,3
5_g_124,19708,2607,0.250194,102.984001,0.036439,69.375404,3.576836,30.51609,1.157181,0.463925,108.646439,0.817773,45447,6462,0.298644,116.465912,0.013677,95.813271,78.770958,88.521378,1.608768,0.329293,1298.232666,0.736931,0.3129,2.596614,0.663948,0.433648,0.403435,3
